QX1233,24 Nov 2007,37.8804,-122.284,Matthew Rockman,Urban garden,"Berkeley, USA",M. Rockman,compost heap
RC301,01 JAN 1983,47.99,7.84,Randy Cassada,Urban garden,"University of Freiburg, Freiburg, Germany",R. Cassada,compost heap
RW6999,,,,NA,,,,
RW7000,01 JAN 1949,44.85,0.48,Victor Marc Nigon,Urban garden,"Bergerac, France",V. Nigon,soil
TR388,,,,NA,,,,
TR389,,,,NA,,,,
TR403,,,,NA,,,,
VC2010,,,,NA,,,,
WN2002,20 Nov 2007,51.9753,5.69483,Joost Riksen,Rural garden,"Wageningen, Netherlands",J. Riksen,compost heap
WN2003,20 Nov 2007,51.9753,5.69483,Joost Riksen,Rural garden,"Wageningen, Netherlands",J. Riksen,compost heap
QX1414,01 Sep 2008,38.53,92.53,NA,,"Pilot Grove, MO, USA",,rotten tomato and associated soil
QX1410,01 Dec 2008,13.48,61.02,NA,,St. Lucia,,rotting flower
QX2263,,,,NA,,,,
DL226,,,,NA,,,,
GXW1,,,,NA,,,,
QX1547,01 Aug 2009,35.97,-83.92,NA,,"Knoxville, Tennessee",,rotting fruit
JU279,06 Aug 2002,48.844,2.36,Marie-Anne Felix,Urban garden,"Paris, France",Marie-Anne Felix,"dead mollusk, Helix aspersa"
ED3035,,,,NA,,,,
AF8130,,,,NA,,,,
JU348,08 Sep 2002,44.42,4.4,Marie-Anne Felix,Rural garden,"Merlet, France",Marie-Anne Felix,"live mollusk, Oxychilus"
EG4181,,,,NA,,,,
PS312,,,,NA,,,,
QX1545,01 Aug 2009,39.97,-82.99,NA,,"Columbus, Ohio",,rotten vegetable
EG4788,28 Mar 2007,41.63,-8.35,Michael Ailion,,"Amares, Portugal",M. Ailion,"rotting fruit, apple"
SB280,,,,NA,,,,
PB2801,,,,NA,,,,
JU724,13 May 2005,31.22,120.94,Marie-Anne Felix,Agricultural land,"Zhouzhuang, China",Marie-Anne Felix,soil
VT847,,,,NA,,,,
ED3057,,,,NA,,,,
